#h_time,t_alpha/°C,out_alpha/12bit,t_beta/°C,out_beta/12bit,t_gamma/°C,out_gamma/12bit,t_epsilon/°C,out_epsilon/12bit,t_my/°C,out_my/12bit,t_amb/°C,u_time,timestamp,unix_time
2024-06-13T18:24:38,60.0,2967.0,60.0,3351.0,59.94,3255.0,59.88,3663.0,60.0,3151.0,21.81,1718303078,2024-06-13 18:24:38,1718303078
2024-06-13T18:24:39,60.0,2967.0,60.0,3351.0,59.94,3255.0,59.88,3663.0,60.0,3151.0,21.81,1718303079,2024-06-13 18:24:39,1718303079
2024-06-13T18:24:40,60.0,2967.0,60.0,3351.0,59.94,3263.0,59.88,3679.0,60.0,3151.0,21.81,1718303080,2024-06-13 18:24:40,1718303080
2024-06-13T18:24:41,60.0,2967.0,60.0,3351.0,59.88,3263.0,59.88,3679.0,60.0,3151.0,21.81,1718303081,2024-06-13 18:24:41,1718303081
2024-06-13T18:24:42,60.0,2967.0,60.0,3351.0,59.94,3263.0,59.88,3679.0,60.0,3151.0,21.81,1718303082,2024-06-13 18:24:42,1718303082
2024-06-13T18:24:43,60.0,2967.0,60.0,3351.0,59.88,3271.0,59.88,3695.0,60.0,3151.0,21.81,1718303083,2024-06-13 18:24:43,1718303083
2024-06-13T18:24:44,60.0,2967.0,60.0,3351.0,59.94,3271.0,59.88,3695.0,60.0,3151.0,21.81,1718303084,2024-06-13 18:24:44,1718303084
2024-06-13T18:24:45,60.0,2967.0,60.0,3351.0,59.94,3279.0,59.88,3711.0,60.0,3151.0,21.75,1718303085,2024-06-13 18:24:45,1718303085
2024-06-13T18:24:46,60.0,2967.0,60.0,3351.0,59.88,3279.0,59.88,3711.0,60.0,3151.0,21.75,1718303086,2024-06-13 18:24:46,1718303086
2024-06-13T18:24:47,60.0,2967.0,60.0,3351.0,59.94,3287.0,59.88,3727.0,60.0,3151.0,21.75,1718303087,2024-06-13 18:24:47,1718303087
2024-06-13T18:24:48,59.94,2967.0,60.0,3351.0,59.94,3287.0,59.88,3727.0,60.0,3151.0,21.75,1718303088,2024-06-13 18:24:48,1718303088
2024-06-13T18:24:49,60.0,2967.0,60.0,3351.0,59.94,3287.0,59.81,3727.0,60.0,3151.0,21.75,1718303089,2024-06-13 18:24:49,1718303089
2024-06-13T18:24:50,60.0,2967.0,60.0,3351.0,59.94,3295.0,59.88,3743.0,60.0,3151.0,21.75,1718303090,2024-06-13 18:24:50,1718303090
2024-06-13T18:24:51,60.0,2967.0,60.0,3351.0,59.94,3295.0,59.88,3743.0,60.0,3151.0,21.75,1718303091,2024-06-13 18:24:51,1718303091
2024-06-13T18:24:52,60.0,2967.0,60.0,3351.0,59.94,3303.0,59.81,4095.0,60.0,3151.0,21.75,1718303092,2024-06-13 18:24:52,1718303092
2024-06-13T18:24:53,60.0,2967.0,60.0,3351.0,59.94,3303.0,59.81,4095.0,60.0,3151.0,21.75,1718303093,2024-06-13 18:24:53,1718303093
2024-06-13T18:24:54,59.94,2967.0,60.0,3351.0,59.94,3303.0,59.81,4095.0,60.0,3151.0,21.75,1718303094,2024-06-13 18:24:54,1718303094
2024-06-13T18:24:55,59.94,3487.0,60.0,3351.0,59.94,3311.0,59.81,4095.0,60.0,3151.0,21.75,1718303095,2024-06-13 18:24:55,1718303095
2024-06-13T18:24:56,60.0,3487.0,60.0,3351.0,59.94,3311.0,59.81,4095.0,60.0,3151.0,21.75,1718303096,2024-06-13 18:24:56,1718303096
2024-06-13T18:24:57,60.0,2975.0,60.0,3351.0,59.94,3319.0,59.81,4095.0,60.0,3151.0,21.75,1718303097,2024-06-13 18:24:57,1718303097
2024-06-13T18:24:58,59.94,2975.0,60.0,3351.0,59.94,3319.0,59.88,4095.0,60.0,3151.0,21.75,1718303098,2024-06-13 18:24:58,1718303098
2024-06-13T18:24:59,59.94,2975.0,60.0,3351.0,59.94,3319.0,59.81,4095.0,60.0,3151.0,21.75,1718303099,2024-06-13 18:24:59,1718303099
2024-06-13T18:25:00,60.0,2975.0,60.0,3351.0,59.94,3327.0,59.81,4095.0,60.0,3151.0,21.75,1718303100,2024-06-13 18:25:00,1718303100
2024-06-13T18:25:01,60.0,2975.0,60.0,3351.0,59.88,3327.0,59.88,4095.0,60.0,3151.0,21.81,1718303101,2024-06-13 18:25:01,1718303101
2024-06-13T18:25:02,60.0,2975.0,60.0,3351.0,59.94,3335.0,59.81,4095.0,60.0,3151.0,21.81,1718303102,2024-06-13 18:25:02,1718303102
2024-06-13T18:25:03,60.0,2975.0,60.0,3351.0,59.94,3335.0,59.81,4095.0,60.0,3151.0,21.81,1718303103,2024-06-13 18:25:03,1718303103
2024-06-13T18:25:04,60.0,2975.0,60.0,3351.0,59.94,3335.0,59.81,4095.0,60.0,3151.0,21.81,1718303104,2024-06-13 18:25:04,1718303104
2024-06-13T18:25:05,60.0,2975.0,60.0,3351.0,59.94,3343.0,59.81,4095.0,60.0,3151.0,21.81,1718303105,2024-06-13 18:25:05,1718303105
2024-06-13T18:25:06,59.94,2975.0,60.0,3351.0,59.94,3343.0,59.81,4095.0,60.0,3151.0,21.81,1718303106,2024-06-13 18:25:06,1718303106
2024-06-13T18:25:07,59.94,3495.0,60.0,3351.0,59.94,3351.0,59.81,4095.0,60.0,3151.0,21.81,1718303107,2024-06-13 18:25:07,1718303107
2024-06-13T18:25:08,59.94,3495.0,60.0,3351.0,59.94,3351.0,59.81,4095.0,60.0,3151.0,21.81,1718303108,2024-06-13 18:25:08,1718303108
2024-06-13T18:25:09,59.94,3495.0,60.0,3351.0,59.94,3351.0,59.81,4095.0,60.0,3151.0,21.81,1718303109,2024-06-13 18:25:09,1718303109
2024-06-13T18:25:10,59.94,3503.0,60.0,3351.0,59.94,3359.0,59.81,4095.0,60.0,3151.0,21.81,1718303110,2024-06-13 18:25:10,1718303110
2024-06-13T18:25:11,59.94,3503.0,60.0,3351.0,59.94,3359.0,59.81,4095.0,60.0,3151.0,21.81,1718303111,2024-06-13 18:25:11,1718303111
2024-06-13T18:25:12,59.94,3511.0,60.0,3351.0,59.94,3367.0,59.81,4095.0,60.0,3151.0,21.87,1718303112,2024-06-13 18:25:12,1718303112
2024-06-13T18:25:13,59.94,3511.0,60.0,3351.0,59.94,3367.0,59.88,4095.0,60.0,3151.0,21.87,1718303113,2024-06-13 18:25:13,1718303113
2024-06-13T18:25:14,60.0,3511.0,60.0,3351.0,59.94,3367.0,59.81,4095.0,60.0,3151.0,21.87,1718303114,2024-06-13 18:25:14,1718303114
2024-06-13T18:25:15,59.94,2999.0,60.0,3351.0,59.94,3375.0,59.88,4095.0,60.0,3151.0,21.87,1718303115,2024-06-13 18:25:15,1718303115
2024-06-13T18:25:16,59.94,2999.0,60.0,3351.0,59.94,3375.0,59.88,4095.0,60.0,3151.0,21.87,1718303116,2024-06-13 18:25:16,1718303116
2024-06-13T18:25:17,59.94,3519.0,60.0,3351.0,59.94,3383.0,59.88,4095.0,60.0,3151.0,21.87,1718303117,2024-06-13 18:25:17,1718303117
2024-06-13T18:25:18,60.0,3519.0,60.0,3351.0,59.94,3383.0,59.88,4095.0,60.0,3151.0,21.87,1718303118,2024-06-13 18:25:18,1718303118
2024-06-13T18:25:19,60.0,3007.0,60.0,3351.0,59.94,3391.0,59.88,4095.0,60.0,3151.0,21.87,1718303119,2024-06-13 18:25:19,1718303119
2024-06-13T18:25:20,60.0,3007.0,60.0,3351.0,59.94,3391.0,59.88,4095.0,60.0,3151.0,21.94,1718303120,2024-06-13 18:25:20,1718303120
2024-06-13T18:25:21,60.0,3007.0,60.0,3351.0,59.94,3391.0,59.88,4095.0,60.0,3151.0,21.94,1718303121,2024-06-13 18:25:21,1718303121
2024-06-13T18:25:22,60.0,3007.0,60.0,3351.0,59.94,3399.0,59.88,4095.0,60.0,3151.0,21.94,1718303122,2024-06-13 18:25:22,1718303122
2024-06-13T18:25:23,60.0,3007.0,60.0,3351.0,59.94,3399.0,59.88,4095.0,60.0,3151.0,21.94,1718303123,2024-06-13 18:25:23,1718303123
2024-06-13T18:25:24,60.0,3007.0,60.0,3351.0,59.94,3407.0,59.88,4095.0,60.0,3151.0,21.94,1718303124,2024-06-13 18:25:24,1718303124
2024-06-13T18:25:25,60.0,3007.0,60.0,3351.0,59.94,3407.0,59.88,4095.0,60.0,3151.0,21.94,1718303125,2024-06-13 18:25:25,1718303125
2024-06-13T18:25:26,60.0,3007.0,60.0,3351.0,59.94,3407.0,59.88,4095.0,60.0,3151.0,21.94,1718303126,2024-06-13 18:25:26,1718303126
2024-06-13T18:25:27,60.0,3007.0,60.0,3351.0,59.94,3415.0,59.88,4095.0,60.0,3151.0,21.94,1718303127,2024-06-13 18:25:27,1718303127
2024-06-13T18:25:28,60.0,3007.0,60.0,3351.0,59.94,3415.0,59.88,4095.0,60.0,3151.0,21.94,1718303128,2024-06-13 18:25:28,1718303128
2024-06-13T18:25:29,60.0,3007.0,60.0,3351.0,59.94,3423.0,59.88,4095.0,60.0,3151.0,21.94,1718303129,2024-06-13 18:25:29,1718303129
2024-06-13T18:25:30,60.0,3007.0,60.0,3351.0,59.94,3423.0,59.88,4095.0,60.0,3151.0,21.94,1718303130,2024-06-13 18:25:30,1718303130
2024-06-13T18:25:31,60.0,3007.0,60.0,3351.0,59.94,3423.0,59.88,4095.0,60.0,3151.0,21.94,1718303131,2024-06-13 18:25:31,1718303131
2024-06-13T18:25:32,60.0,3007.0,60.0,3351.0,59.94,3431.0,59.88,4095.0,60.0,3151.0,21.94,1718303132,2024-06-13 18:25:32,1718303132
2024-06-13T18:25:33,60.0,3007.0,60.0,3351.0,59.94,3431.0,59.94,4095.0,60.0,3151.0,21.94,1718303133,2024-06-13 18:25:33,1718303133
2024-06-13T18:25:34,60.0,3007.0,60.0,3351.0,59.94,3439.0,59.94,4095.0,60.0,3151.0,21.94,1718303134,2024-06-13 18:25:34,1718303134
2024-06-13T18:25:35,60.0,3007.0,60.0,3351.0,59.94,3439.0,59.94,4095.0,60.0,3151.0,21.94,1718303135,2024-06-13 18:25:35,1718303135
2024-06-13T18:25:36,60.0,3007.0,60.0,3351.0,59.94,3439.0,59.94,4095.0,60.0,3151.0,21.94,1718303136,2024-06-13 18:25:36,1718303136
2024-06-13T18:25:37,60.0,3007.0,60.0,3351.0,60.0,3447.0,59.94,4095.0,60.0,3151.0,21.94,1718303137,2024-06-13 18:25:37,1718303137
2024-06-13T18:25:38,60.0,3007.0,60.0,3351.0,60.0,3447.0,59.94,4095.0,60.0,3151.0,21.94,1718303138,2024-06-13 18:25:38,1718303138
2024-06-13T18:25:39,60.0,3007.0,60.0,3351.0,59.94,3455.0,59.94,4095.0,60.0,3151.0,21.94,1718303139,2024-06-13 18:25:39,1718303139
2024-06-13T18:25:40,60.0,3007.0,60.0,3351.0,60.0,3455.0,59.94,4095.0,60.0,3151.0,21.94,1718303140,2024-06-13 18:25:40,1718303140
2024-06-13T18:25:41,60.0,3007.0,60.0,3351.0,59.94,3455.0,59.94,4095.0,60.0,3151.0,21.94,1718303141,2024-06-13 18:25:41,1718303141
2024-06-13T18:25:42,60.0,3007.0,60.0,3351.0,59.94,2943.0,59.94,4095.0,60.0,3151.0,21.87,1718303142,2024-06-13 18:25:42,1718303142
2024-06-13T18:25:43,60.0,3007.0,60.0,3351.0,60.0,2943.0,59.94,4095.0,60.0,3151.0,21.87,1718303143,2024-06-13 18:25:43,1718303143
2024-06-13T18:25:44,60.0,3007.0,60.0,3351.0,59.94,3463.0,59.94,4095.0,60.0,3151.0,21.87,1718303144,2024-06-13 18:25:44,1718303144
2024-06-13T18:25:45,60.0,3007.0,60.0,3351.0,59.94,3463.0,59.94,4095.0,60.0,3151.0,21.87,1718303145,2024-06-13 18:25:45,1718303145
2024-06-13T18:25:46,60.0,3007.0,60.0,3351.0,60.0,2951.0,59.94,4095.0,60.0,3151.0,21.81,1718303146,2024-06-13 18:25:46,1718303146
2024-06-13T18:25:47,60.0,3007.0,60.0,3351.0,59.94,2951.0,59.94,4095.0,60.0,3151.0,21.81,1718303147,2024-06-13 18:25:47,1718303147
2024-06-13T18:25:48,60.0,3007.0,60.0,3351.0,60.0,2951.0,59.94,4095.0,60.0,3151.0,21.81,1718303148,2024-06-13 18:25:48,1718303148
2024-06-13T18:25:49,60.0,3007.0,60.0,3351.0,59.94,3471.0,59.94,4095.0,60.0,3151.0,21.81,1718303149,2024-06-13 18:25:49,1718303149
2024-06-13T18:25:50,60.0,3007.0,60.0,3351.0,60.0,3471.0,59.94,4095.0,60.0,3151.0,21.81,1718303150,2024-06-13 18:25:50,1718303150
2024-06-13T18:25:51,60.0,3007.0,60.0,3351.0,60.0,2959.0,59.94,4095.0,60.0,3151.0,21.81,1718303151,2024-06-13 18:25:51,1718303151
2024-06-13T18:25:52,60.0,3007.0,60.0,3351.0,59.94,2959.0,59.94,4095.0,60.0,3151.0,21.81,1718303152,2024-06-13 18:25:52,1718303152
2024-06-13T18:25:53,60.0,3007.0,60.0,3351.0,60.0,2959.0,59.94,4095.0,60.0,3151.0,21.81,1718303153,2024-06-13 18:25:53,1718303153
2024-06-13T18:25:54,60.0,3007.0,60.0,3351.0,60.0,2959.0,59.94,4095.0,60.0,3151.0,21.81,1718303154,2024-06-13 18:25:54,1718303154
2024-06-13T18:25:55,60.0,3007.0,60.0,3351.0,60.0,2959.0,59.88,4095.0,60.0,3151.0,21.81,1718303155,2024-06-13 18:25:55,1718303155
2024-06-13T18:25:56,59.94,3527.0,60.0,3351.0,59.94,3479.0,59.94,4095.0,60.0,3151.0,21.81,1718303156,2024-06-13 18:25:56,1718303156
2024-06-13T18:25:57,60.0,3527.0,60.0,3351.0,59.94,3479.0,59.94,4095.0,60.0,3151.0,21.81,1718303157,2024-06-13 18:25:57,1718303157
2024-06-13T18:25:58,60.0,3527.0,60.0,3351.0,59.94,3479.0,59.94,4095.0,60.0,3151.0,21.81,1718303158,2024-06-13 18:25:58,1718303158
2024-06-13T18:25:59,60.0,3015.0,60.0,3351.0,59.94,3487.0,59.94,4095.0,60.0,3151.0,21.81,1718303159,2024-06-13 18:25:59,1718303159
2024-06-13T18:26:00,60.0,3015.0,60.0,3351.0,60.0,3487.0,59.94,4095.0,60.0,3151.0,21.81,1718303160,2024-06-13 18:26:00,1718303160
2024-06-13T18:26:01,60.0,3015.0,60.0,3351.0,60.0,2975.0,59.94,4095.0,60.0,3151.0,21.81,1718303161,2024-06-13 18:26:01,1718303161
2024-06-13T18:26:02,60.0,3015.0,60.0,3351.0,60.0,2975.0,59.94,4095.0,60.0,3151.0,21.81,1718303162,2024-06-13 18:26:02,1718303162
2024-06-13T18:26:03,60.0,3015.0,60.0,3351.0,60.0,2975.0,59.94,4095.0,60.0,3151.0,21.81,1718303163,2024-06-13 18:26:03,1718303163
2024-06-13T18:26:04,60.0,3015.0,60.0,3351.0,59.94,3495.0,59.94,4095.0,60.0,3151.0,21.81,1718303164,2024-06-13 18:26:04,1718303164
2024-06-13T18:26:05,60.0,3015.0,60.0,3351.0,59.94,3495.0,59.94,4095.0,60.0,3151.0,21.81,1718303165,2024-06-13 18:26:05,1718303165
2024-06-13T18:26:06,60.0,3015.0,60.0,3351.0,59.94,3503.0,59.94,4095.0,60.0,3151.0,21.81,1718303166,2024-06-13 18:26:06,1718303166
2024-06-13T18:26:07,60.0,3015.0,60.0,3351.0,60.0,3503.0,59.94,4095.0,60.0,3151.0,21.87,1718303167,2024-06-13 18:26:07,1718303167
2024-06-13T18:26:08,60.0,3015.0,60.0,3351.0,60.0,3503.0,59.94,4095.0,60.0,3151.0,21.81,1718303168,2024-06-13 18:26:08,1718303168
2024-06-13T18:26:09,60.0,3015.0,60.0,3351.0,60.0,2991.0,59.94,4095.0,60.0,3151.0,21.87,1718303169,2024-06-13 18:26:09,1718303169
2024-06-13T18:26:10,60.0,3015.0,60.0,3351.0,60.0,2991.0,59.94,4095.0,60.0,3151.0,21.87,1718303170,2024-06-13 18:26:10,1718303170
2024-06-13T18:26:11,60.0,3015.0,60.0,3351.0,60.0,2991.0,59.94,4095.0,60.0,3151.0,21.87,1718303171,2024-06-13 18:26:11,1718303171
2024-06-13T18:26:12,60.0,3015.0,60.0,3351.0,60.0,2991.0,59.94,4095.0,60.0,3151.0,21.87,1718303172,2024-06-13 18:26:12,1718303172
2024-06-13T18:26:13,60.0,3015.0,60.0,3351.0,59.94,3511.0,59.94,4095.0,60.0,3151.0,21.87,1718303173,2024-06-13 18:26:13,1718303173
2024-06-13T18:26:14,60.0,3015.0,60.0,3351.0,60.0,3511.0,59.94,4095.0,60.0,3151.0,21.87,1718303174,2024-06-13 18:26:14,1718303174
2024-06-13T18:26:15,60.0,3015.0,60.0,3351.0,59.94,3511.0,59.94,4095.0,60.0,3151.0,21.87,1718303175,2024-06-13 18:26:15,1718303175
2024-06-13T18:26:16,60.0,3015.0,60.0,3351.0,59.94,3519.0,59.94,4095.0,60.0,3151.0,21.81,1718303176,2024-06-13 18:26:16,1718303176
2024-06-13T18:26:17,59.94,3015.0,60.0,3351.0,60.0,3519.0,60.0,4095.0,60.0,3151.0,21.81,1718303177,2024-06-13 18:26:17,1718303177
2024-06-13T18:26:18,60.0,3015.0,60.0,3351.0,59.94,3527.0,60.0,4095.0,60.0,3151.0,21.87,1718303178,2024-06-13 18:26:18,1718303178
2024-06-13T18:26:19,59.94,3015.0,60.0,3351.0,60.0,3527.0,59.94,4095.0,60.0,3151.0,21.81,1718303179,2024-06-13 18:26:19,1718303179
2024-06-13T18:26:20,60.0,3015.0,60.0,3351.0,60.0,3527.0,59.94,4095.0,60.0,3151.0,21.81,1718303180,2024-06-13 18:26:20,1718303180
2024-06-13T18:26:21,60.0,3015.0,60.0,3351.0,60.0,3015.0,60.0,4095.0,60.0,3151.0,21.87,1718303181,2024-06-13 18:26:21,1718303181
2024-06-13T18:26:22,60.0,3015.0,60.0,3351.0,60.0,3015.0,60.0,4095.0,60.0,3151.0,21.87,1718303182,2024-06-13 18:26:22,1718303182
2024-06-13T18:26:23,60.0,3015.0,60.0,3351.0,60.0,3015.0,60.0,4095.0,60.0,3151.0,21.87,1718303183,2024-06-13 18:26:23,1718303183
2024-06-13T18:26:24,60.0,3015.0,60.0,3351.0,60.0,3015.0,59.94,4095.0,60.0,3151.0,21.87,1718303184,2024-06-13 18:26:24,1718303184
2024-06-13T18:26:25,60.0,3015.0,60.0,3351.0,60.0,3015.0,59.94,4095.0,60.0,3151.0,21.87,1718303185,2024-06-13 18:26:25,1718303185
2024-06-13T18:26:26,60.0,3015.0,60.0,3351.0,60.0,3015.0,60.0,4095.0,60.0,3151.0,21.87,1718303186,2024-06-13 18:26:26,1718303186
2024-06-13T18:26:27,60.0,3015.0,60.0,3351.0,60.0,3015.0,60.0,4095.0,60.0,3151.0,21.87,1718303187,2024-06-13 18:26:27,1718303187
2024-06-13T18:26:28,60.0,3015.0,60.0,3351.0,59.94,3535.0,59.94,4095.0,60.0,3151.0,21.87,1718303188,2024-06-13 18:26:28,1718303188
2024-06-13T18:26:29,60.0,3015.0,60.0,3351.0,59.94,3535.0,59.94,4095.0,60.0,3151.0,21.87,1718303189,2024-06-13 18:26:29,1718303189
2024-06-13T18:26:30,60.0,3015.0,60.0,3351.0,60.0,3535.0,59.94,4095.0,60.0,3151.0,21.87,1718303190,2024-06-13 18:26:30,1718303190
2024-06-13T18:26:31,60.0,3015.0,60.0,3351.0,60.0,3543.0,59.94,4095.0,60.0,3151.0,21.87,1718303191,2024-06-13 18:26:31,1718303191
2024-06-13T18:26:32,60.0,3015.0,60.0,3351.0,60.0,3543.0,59.94,4095.0,60.0,3151.0,21.87,1718303192,2024-06-13 18:26:32,1718303192
2024-06-13T18:26:33,59.94,3535.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.87,1718303193,2024-06-13 18:26:33,1718303193
2024-06-13T18:26:34,60.0,3535.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.87,1718303194,2024-06-13 18:26:34,1718303194
2024-06-13T18:26:35,60.0,3535.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.94,1718303195,2024-06-13 18:26:35,1718303195
2024-06-13T18:26:36,60.0,3543.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.94,1718303196,2024-06-13 18:26:36,1718303196
2024-06-13T18:26:37,59.94,3543.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.94,1718303197,2024-06-13 18:26:37,1718303197
2024-06-13T18:26:38,60.0,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.94,1718303198,2024-06-13 18:26:38,1718303198
2024-06-13T18:26:39,59.94,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.94,1718303199,2024-06-13 18:26:39,1718303199
2024-06-13T18:26:40,60.0,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.94,1718303200,2024-06-13 18:26:40,1718303200
2024-06-13T18:26:41,60.0,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.94,1718303201,2024-06-13 18:26:41,1718303201
2024-06-13T18:26:42,60.0,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.94,1718303202,2024-06-13 18:26:42,1718303202
2024-06-13T18:26:43,60.0,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.94,1718303203,2024-06-13 18:26:43,1718303203
2024-06-13T18:26:44,60.0,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.94,1718303204,2024-06-13 18:26:44,1718303204
2024-06-13T18:26:45,60.0,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,21.94,1718303205,2024-06-13 18:26:45,1718303205
2024-06-13T18:26:46,60.0,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,22.0,1718303206,2024-06-13 18:26:46,1718303206
2024-06-13T18:26:47,60.0,3031.0,60.0,3351.0,59.94,3031.0,59.94,4095.0,60.0,3151.0,22.0,1718303207,2024-06-13 18:26:47,1718303207
2024-06-13T18:26:48,60.0,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,22.0,1718303208,2024-06-13 18:26:48,1718303208
2024-06-13T18:26:49,60.0,3031.0,60.0,3351.0,59.94,3031.0,59.94,4095.0,60.0,3151.0,22.0,1718303209,2024-06-13 18:26:49,1718303209
2024-06-13T18:26:50,60.0,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,22.0,1718303210,2024-06-13 18:26:50,1718303210
2024-06-13T18:26:51,60.0,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,22.0,1718303211,2024-06-13 18:26:51,1718303211
2024-06-13T18:26:52,60.0,3031.0,60.0,3351.0,60.0,3031.0,59.94,4095.0,60.0,3151.0,22.0,1718303212,2024-06-13 18:26:52,1718303212
2024-06-13T18:26:53,60.0,3031.0,60.0,3351.0,59.94,3551.0,59.94,4095.0,60.0,3151.0,22.0,1718303213,2024-06-13 18:26:53,1718303213
2024-06-13T18:26:54,60.0,3031.0,60.0,3351.0,60.0,3551.0,59.94,4095.0,60.0,3151.0,22.0,1718303214,2024-06-13 18:26:54,1718303214
2024-06-13T18:26:55,60.0,3031.0,60.0,3351.0,60.0,3039.0,59.94,4095.0,60.0,3151.0,22.0,1718303215,2024-06-13 18:26:55,1718303215
2024-06-13T18:26:56,60.0,3031.0,60.0,3351.0,59.94,3039.0,59.94,4095.0,60.0,3151.0,22.0,1718303216,2024-06-13 18:26:56,1718303216
2024-06-13T18:26:57,60.0,3031.0,60.0,3351.0,60.0,3039.0,59.94,4095.0,60.0,3151.0,22.0,1718303217,2024-06-13 18:26:57,1718303217
2024-06-13T18:26:58,60.0,3031.0,60.0,3351.0,59.94,3559.0,59.94,4095.0,60.0,3151.0,22.0,1718303218,2024-06-13 18:26:58,1718303218
2024-06-13T18:26:59,60.0,3031.0,60.0,3351.0,60.0,3559.0,59.94,4095.0,60.0,3151.0,22.0,1718303219,2024-06-13 18:26:59,1718303219
2024-06-13T18:27:00,60.0,3031.0,60.0,3351.0,59.94,3567.0,59.94,4095.0,60.0,3151.0,22.0,1718303220,2024-06-13 18:27:00,1718303220
2024-06-13T18:27:01,60.0,3031.0,60.0,3351.0,60.0,3567.0,59.94,4095.0,60.0,3151.0,21.94,1718303221,2024-06-13 18:27:01,1718303221
2024-06-13T18:27:02,60.0,3031.0,60.0,3351.0,60.0,3567.0,59.94,4095.0,60.0,3151.0,22.0,1718303222,2024-06-13 18:27:02,1718303222
2024-06-13T18:27:03,60.0,3551.0,60.0,3351.0,59.94,3055.0,59.94,4095.0,60.0,3151.0,21.94,1718303223,2024-06-13 18:27:03,1718303223
2024-06-13T18:27:04,60.0,3551.0,60.0,3351.0,60.0,3055.0,59.94,4095.0,60.0,3151.0,21.94,1718303224,2024-06-13 18:27:04,1718303224
2024-06-13T18:27:05,60.0,3039.0,60.0,3351.0,60.0,3055.0,59.94,4095.0,60.0,3151.0,21.94,1718303225,2024-06-13 18:27:05,1718303225
2024-06-13T18:27:06,60.0,3039.0,60.0,3351.0,59.94,3055.0,59.94,4095.0,60.0,3151.0,21.94,1718303226,2024-06-13 18:27:06,1718303226
2024-06-13T18:27:07,60.0,3039.0,60.0,3351.0,59.94,3055.0,59.94,4095.0,60.0,3151.0,21.94,1718303227,2024-06-13 18:27:07,1718303227
2024-06-13T18:27:08,60.0,3039.0,60.0,3351.0,60.0,3575.0,59.94,4095.0,60.0,3151.0,21.87,1718303228,2024-06-13 18:27:08,1718303228
2024-06-13T18:27:09,60.0,3039.0,60.0,3351.0,59.94,3575.0,59.94,4095.0,60.0,3151.0,21.87,1718303229,2024-06-13 18:27:09,1718303229
2024-06-13T18:27:10,60.0,3039.0,60.0,3351.0,59.94,3583.0,59.94,4095.0,60.0,3151.0,21.87,1718303230,2024-06-13 18:27:10,1718303230
2024-06-13T18:27:11,60.0,3039.0,60.0,3351.0,59.94,3583.0,59.94,4095.0,60.0,3151.0,21.87,1718303231,2024-06-13 18:27:11,1718303231
2024-06-13T18:27:12,60.0,3039.0,60.0,3351.0,59.94,3591.0,59.94,4095.0,60.0,3151.0,21.87,1718303232,2024-06-13 18:27:12,1718303232
2024-06-13T18:27:13,60.0,3039.0,60.0,3351.0,59.94,3591.0,59.94,4095.0,60.0,3151.0,21.87,1718303233,2024-06-13 18:27:13,1718303233
2024-06-13T18:27:14,60.0,3039.0,60.0,3351.0,59.94,3591.0,59.94,4095.0,60.0,3151.0,21.87,1718303234,2024-06-13 18:27:14,1718303234
2024-06-13T18:27:15,60.0,3039.0,60.0,3351.0,59.94,3599.0,59.94,4095.0,60.0,3151.0,21.87,1718303235,2024-06-13 18:27:15,1718303235
2024-06-13T18:27:16,60.0,3039.0,60.0,3351.0,60.0,3599.0,59.94,4095.0,60.0,3151.0,21.87,1718303236,2024-06-13 18:27:16,1718303236
2024-06-13T18:27:17,60.0,3039.0,60.0,3351.0,60.0,3087.0,60.0,4095.0,60.0,3151.0,21.87,1718303237,2024-06-13 18:27:17,1718303237
2024-06-13T18:27:18,60.0,3039.0,60.0,3351.0,60.0,3087.0,59.94,4095.0,60.0,3151.0,21.87,1718303238,2024-06-13 18:27:18,1718303238
2024-06-13T18:27:19,60.0,3039.0,60.0,3351.0,59.94,3087.0,59.94,4095.0,60.0,3151.0,21.87,1718303239,2024-06-13 18:27:19,1718303239
2024-06-13T18:27:20,60.0,3039.0,60.0,3351.0,60.0,3087.0,59.94,4095.0,60.0,3151.0,21.87,1718303240,2024-06-13 18:27:20,1718303240
